t_author_id,rt_author_id,weight,mention
1364378809,4030760653,1,@who
218182062,543023229,1,@who
601888277,25501819,1,@who
601888277,28760366,1,@who
1056850669,120806223,1,@who
1056850669,1214913591222030337,1,@who
1056850669,401391039,1,@who
3062054052,615404938,1,@who
499584878,2565865626,1,@who
1364378809,4133042416,1,@who
1056850669,1056850669,1,@who
243228907,271536707,1,@who
361462047,972798888,1,@who
1056850669,1073557384667250688,1,@who
1165804055903514624,795697958129901569,1,@who
1219419039476461568,1219419039476461569,1,@who
1165804055903514624,2896388247,1,@who
338736117,1043163243617898496,1,@who
346400805,346400805,1,@who
74679662,43502759,1,@who
338736117,378161596,1,@who
346400805,14810356,1,@who
3062054052,244134082,1,@who
16456394,1205672620294848512,1,@who
67693913,1450869888,1,@who
601888277,1185037841664864257,1,@who
1056850669,753571509080174592,1,@who
67690947,1010091397590986752,1,@who
4970411,395632957,1,@who
1165804055903514624,1201072981172207616,1,@who
1165804055903514624,1083122974587342848,1,@who
1165804055903514624,2500006166,1,@who
3062054052,3301665869,1,@who
67693913,319438973,1,@who
277963374,1218208729914585089,1,@who
1489776218,135724603,1,@who
3062054052,19903649,1,@who
1218324988966531072,1114900041662001154,1,@who
67693913,181390059,1,@who
601888277,2170999954,1,@who
134371918,1154482543162511361,1,@who
3062054052,777801829878988800,1,@who
3062054052,1560835951,1,@who
3062054052,2492606893,1,@who
601888277,1268214312,1,@who
3062054052,247268686,1,@who
22276965,1154482543162511361,1,@who
3062054052,278049378,1,@who
74679662,1542878545,1,@who
3062054052,1889295906,1,@who
19837528,1214380812738514949,1,@who
3062054052,1173739242238820353,1,@who
74679662,268096471,1,@who
3062054052,36091500,1,@who
601888277,2722422829,1,@who
74679662,198172757,1,@who
1165804055903514624,805850378558468096,1,@who
1489776218,22655236,1,@who
1165804055903514624,1161673354966917120,1,@who
67693913,3091458995,1,@who
381677670,148331427,1,@who
870548443,333776985,1,@who
116928096,264826744,1,@who
3062054052,309195825,1,@who
36959561,931450544,1,@who
1489776218,88166246,1,@who
67693913,985949817577902081,1,@who
3062054052,1193815478939996160,1,@who
2816241555,2792304470,1,@who
346400805,558286263,1,@who
1174351730953179136,797761076595068928,1,@who
1489776218,21541375,1,@who
2816241555,411347369,1,@who
3062054052,4880702415,1,@who
3062054052,347409485,1,@who
1489776218,163191738,1,@who
16456394,842447610254364672,1,@who
3062054052,1081737759818043393,1,@who
3062054052,95372258,1,@who
3062054052,955569727157555201,1,@who
3062054052,158049279,1,@who
3062054052,30839743,1,@who
151762240,365263493,1,@who
1165804055903514624,1012837048967925763,1,@who
1489776218,2479766630,1,@who
820452522494226432,46381330,1,@who
243228907,1071034376,1,@who
914462377,914462377,1,@who
3062054052,160321413,1,@who
1489776218,84293847,1,@who
346400805,192965447,1,@who
47097995,1313607936,2,@who
22587869,32375625,1,@who
2266845013,733170820625928192,1,@who
1364378809,2281126806,1,@who
67693913,144555184,1,@who
67693913,1193980532507512834,1,@who
4899811083,733170820625928192,1,@who
4970411,2931989654,1,@who
14830931,390784125,1,@who
4970411,811111255192825856,1,@who
47097995,47097995,1,@who
870548443,377595990,1,@who
1489776218,1066219622075006977,1,@who
820452522494226432,64258566,1,@who
187503462,2995195898,1,@who
2888952675,337352974,1,@who
3350676825,290690076,1,@who
67693913,1125723805,1,@who
67693913,1182753842166939648,1,@who
1165804055903514624,278050261,1,@who
151762240,956308315700645888,1,@who
1115874631,20989465,1,@who
67693913,141652071,1,@who
1489776218,1191144953012862976,1,@who
3350676825,420954493,1,@who
1174351730953179136,1174351730953179136,1,@who
67693913,148368811,1,@who
67693913,1136194582029512705,1,@who
67693913,2490703872,1,@who
1489776218,57371866,1,@who
1489776218,329641785,1,@who
25267789,721061736921624579,1,@who
1489776218,2965457950,1,@who
1087484326881697792,16696815,1,@who
3350676825,1410004266,1,@who
1489776218,1205619091,1,@who
67693913,144351613,1,@who
1174351730953179136,3317923370,1,@who
1489776218,19145067,1,@who
3350676825,5715752,1,@who
67693913,491188106,1,@who
1489776218,1145462375841243136,1,@who
67693913,346444005,1,@who
67693913,127254744,1,@who
44875206,51144761,1,@who
67693913,701730164061900800,1,@who
44875206,895284367924363264,1,@who
1102517460987756544,1123480609,1,@who
1489776218,93907631,1,@who
67693913,160499164,1,@who
1489776218,613173206,1,@who
1489776218,267156262,1,@who
67693913,760439184,1,@who
238080747,4888131867,1,@who
1165804055903514624,928335582136295424,1,@who
1174351730953179136,1146954003470643200,1,@who
1489776218,3284747905,1,@who
67693913,214411659,1,@who
48517601,1660700942,1,@who
67693913,114549090,1,@who
346400805,126315061,1,@who
67693913,822288853,1,@who
1489776218,833820320,1,@who
67693913,1905003416,1,@who
67693913,282023760,1,@who
67693913,1069931246325780480,1,@who
820452522494226432,106504800,1,@who
1162611217975787520,1047950921173532673,1,@who
1489776218,31576640,1,@who
1489776218,3002563374,1,@who
717814108050100224,702768357905403905,1,@who
3350676825,27321536,1,@who
266653632,166643998,1,@who
861144656,3064075943,1,@who
1489776218,319558915,1,@who
986182992,536780214,1,@who
67693913,1368833804,1,@who
1115874631,3282965840,1,@who
753804769198612480,1173364504370921472,1,@who
1115874631,618456708,1,@who
1489776218,4384004595,1,@who
67693913,1523390954,1,@who
67693913,1193285926069379072,1,@who
861144656,15915099,1,@who
67693913,2151045885,1,@who
1115874631,1110527353476866049,1,@who
67693913,2256646780,1,@who
1047950921173532672,1162611217975787520,1,@who
346400805,36959561,1,@who
67693913,3333402340,1,@who
67693913,302646646,1,@who
1115874631,1066388975445778432,1,@who
91916908,17366250,1,@who
67693913,31682248,1,@who
67693913,421891186,1,@who
1047950921173532672,1162611217975787520,1,@who
1489776218,3190708573,1,@who
67693913,748660012977790977,1,@who
1489776218,1071978579934765061,1,@who
67693913,730355277569085440,1,@who
1115874631,940594704319700993,1,@who
67693913,85494038,1,@who
1489776218,1670751492,1,@who
67693913,1173540806864572417,1,@who
346400805,36943502,1,@who
67693913,1083892237,1,@who
1489776218,534129592,1,@who
1163771305306574848,1219179130853502976,1,@who
67693913,315406727,1,@who
67693913,553565980,1,@who
67693913,584671567,1,@who
1028926185005174784,2225296674,1,@who
346400805,2755277755,1,@who
4970411,611505289,1,@who
499584878,2218015599,1,@who
67693913,248829171,1,@who
3350676825,60157170,1,@who
346400805,1644849428,1,@who
67693913,450085219,1,@who
67693913,3322533902,1,@who
4970411,1005016487562653696,1,@who
67693913,477065685,1,@who
1489776218,18868457,1,@who
3350676825,1489776218,1,@who
67693913,45091488,1,@who
67693913,184280818,1,@who
1489776218,1840757556,1,@who
67693913,887090145102626817,1,@who
870548443,252546355,1,@who
67693913,1226514511,1,@who
1115874631,47272830,1,@who
1115874631,570927672,1,@who
67693913,363646873,1,@who
67693913,1111989641056526337,1,@who
67693913,35287474,1,@who
67693913,84425197,1,@who
4970411,1195367972132536320,1,@who
1115874631,979321624083169280,1,@who
346400805,278446404,1,@who
67693913,214213245,1,@who
1489776218,13056062,1,@who
963298984889499648,788800097173798912,1,@who
1115874631,1197472679672070146,1,@who
1115874631,1017501979906625537,1,@who
67693913,1214803107550552064,1,@who
1115874631,833044788488335360,1,@who
1115874631,604978737,1,@who
1165804055903514624,2622778125,1,@who
346400805,1612417466,1,@who
1489776218,3344613113,1,@who
346400805,530980768,1,@who
1174351730953179136,1179606582532935680,1,@who
346400805,425580734,1,@who
1489776218,3769521147,1,@who
4970411,893447028616966149,1,@who
499584878,1150845585081143296,1,@who
19837528,1011711384437051393,1,@who
1489776218,32468557,1,@who
67693913,521311933,1,@who
1489776218,501016026,1,@who
1489776218,60691083,1,@who
67693913,965969523819114496,1,@who
67693913,309931527,1,@who
1489776218,314647663,1,@who
1489776218,1726204459,1,@who
67693913,536284210,1,@who
820452522494226432,884314034463547392,1,@who
4970411,1009256749419892736,1,@who
67693913,274132271,1,@who
752967960948506624,2995236748,1,@who
4149877034,152071087,1,@who
67693913,4887705397,1,@who
1160779539892408320,255081575,1,@who
67693913,1028433807844823042,1,@who
67693913,340473407,1,@who
67693913,341772462,1,@who
67693913,1066665001,1,@who
67693913,247050491,1,@who
67693913,1894791744,1,@who
1165804055903514624,3231206818,1,@who
67693913,17566911,1,@who
25267789,1347919573,1,@who
67693913,105250833,1,@who
1364378809,110378638,1,@who
67693913,2180419153,1,@who
67693913,239812554,1,@who
67693913,1320916129,1,@who
67693913,3144026711,1,@who
67693913,1105318295819841536,1,@who
1165804055903514624,1527166704,1,@who
67693913,993907727112994819,1,@who
4970411,4639525430,1,@who
67693913,3000593249,1,@who
1100927498,101983109,1,@who
67693913,86649744,1,@who
4149877034,190276324,1,@who
314152424,314152424,1,@who
67693913,1047931095415701504,1,@who
19837528,26728221,1,@who
67693913,780416864,1,@who
870548443,628894863,1,@who
67693913,946095438,1,@who
67693913,2273554511,1,@who
4970411,751808098159906817,1,@who
67693913,83259260,1,@who
19837528,2651437977,1,@who
1165804055903514624,1147206407164440576,1,@who
67693913,75611918,1,@who
67693913,896503200286736387,1,@who
19837528,547619839,1,@who
19837528,536409536,1,@who
499584878,745803106391363584,1,@who
4970411,113017913,1,@who
67693913,1719088116,1,@who
870548443,602939113,1,@who
2392031700,68851374,1,@who
67693913,890367976683208704,1,@who
287828080,287828080,1,@who
19837528,106512310,1,@who
67693913,286894052,1,@who
287828080,287828080,1,@who
67693913,322320811,1,@who
1165804055903514624,2730866079,1,@who
22587869,247695436,1,@who
149479608,825781181639692292,1,@who
4970411,29967129,1,@who
19837528,613173206,1,@who
67693913,302332030,1,@who
67693913,374576157,1,@who
67693913,2658952338,1,@who
1100927498,1119474366893502465,1,@who
67693913,1097492310462513153,1,@who
1165804055903514624,2890588954,1,@who
19837528,3075290668,1,@who
67693913,37326230,1,@who
19837528,1034193178507845632,1,@who
67693913,431870944,1,@who
4970411,60517629,1,@who
2392031700,18579266,1,@who
314152424,425007660,1,@who
19837528,2170999954,1,@who
4970411,276943212,1,@who
1165804055903514624,486893546,1,@who
67693913,989446890080145408,1,@who
67693913,837417333031383041,1,@who
4970411,4126761192,1,@who
67693913,752669872887242752,1,@who
2392031700,37589601,1,@who
67693913,208931869,1,@who
4970411,1181532672541126657,1,@who
4970411,1879471550,1,@who
1165804055903514624,1352888209,1,@who
4970411,232771862,1,@who
67693913,397970487,1,@who
4970411,221282690,1,@who
1165804055903514624,1026313905226829824,1,@who
67693913,1002604978719133696,1,@who
67693913,70268003,1,@who
4970411,898508679393271810,1,@who
4970411,1167310239911137281,1,@who
1165804055903514624,980539210368208898,1,@who
4970411,64004671,1,@who
67693913,1417291448,1,@who
4970411,339273624,1,@who
67693913,146186666,1,@who
4970411,741986525299245057,1,@who
4970411,2178508505,1,@who
4970411,1126771390076473344,1,@who
67693913,871291142,1,@who
4970411,18354776,1,@who
4970411,2945796257,1,@who
1165804055903514624,714890232273965056,1,@who
4970411,336579013,1,@who
4970411,125813221,1,@who
4970411,1151351136366055430,1,@who
1165804055903514624,1214297656576462848,1,@who
4970411,84185959,1,@who
266653632,997188878,1,@who
986182992,16077204,1,@who
67693913,144671679,1,@who
4970411,2835977442,1,@who
4970411,753571509080174592,1,@who
4970411,517212934,1,@who
67693913,1153910276246425600,1,@who
67693913,3346051497,1,@who
726082680,1014614808900046848,1,@who
238080747,381952632,1,@who
67693913,192797674,1,@who
67693913,66183526,1,@who
266653632,901646472,1,@who
1100927498,1174910526020702208,1,@who
19837528,2866551762,1,@who
67693913,1196954050161512448,1,@who
67693913,2348790430,1,@who
1165804055903514624,1975690183,1,@who
67693913,1050460220315586561,1,@who
67693913,1054997996956499971,1,@who
67693913,2720790873,1,@who
67693913,1171535719845642241,1,@who
1165804055903514624,957994585,1,@who
67693913,1172569595791589377,1,@who
67693913,883742233157148672,1,@who
67693913,253702665,1,@who
67693913,1124923423073894400,1,@who
67693913,52167120,1,@who
19837528,2974508559,1,@who
1100927498,1590740905,1,@who
67693913,87741767,1,@who
67693913,1297703328,1,@who
67693913,2615033459,1,@who
67693913,3012860358,1,@who
221580114,1691838919,1,@who
266653632,731537289621471233,1,@who
67693913,375405420,1,@who
238080747,2781587661,1,@who
67693913,303321975,1,@who
67693913,461293066,1,@who
67693913,461293066,1,@who
67693913,1000381477,1,@who
266653632,348303925,1,@who
1165804055903514624,316372876,1,@who
67693913,289844440,1,@who
1044143991535603712,3730264695,1,@who
67693913,132566255,1,@who
67693913,94219278,1,@who
67693913,4495272155,1,@who
67693913,38801511,1,@who
717814108050100224,266530277,1,@who
1104607579257425920,137949144,1,@who
67693913,4527795033,1,@who
67693913,154587023,1,@who
67693913,97579358,1,@who
67693913,2737971009,1,@who
67693913,1085664213094273025,1,@who
1165804055903514624,822948007972900865,1,@who
238080747,67581583,1,@who
67693913,1074051268899934208,1,@who
67693913,387872613,1,@who
67693913,200774649,1,@who
67693913,230116251,1,@who
67693913,199568520,1,@who
67693913,1640729426,1,@who
67693913,930029074826846208,1,@who
67693913,85974897,1,@who
1100927498,2415454974,1,@who
67693913,85974897,1,@who
67693913,171707471,1,@who
1174351730953179136,77680093,1,@who
67693913,108157635,1,@who
67693913,259969851,1,@who
67693913,1704893857,1,@who
67693913,304108919,1,@who
1174351730953179136,115983847,1,@who
238080747,1034485597,1,@who
67693913,482820210,1,@who
1100927498,745162964,1,@who
67693913,463377303,1,@who
2888952675,485832598,1,@who
67693913,284302839,1,@who
67693913,906343340450312195,1,@who
1100927498,812566436866650112,1,@who
1100927498,2357685042,1,@who
67693913,1126682620945768448,1,@who
238080747,982538740571795456,1,@who
67693913,253247109,1,@who
67693913,1551348619,1,@who
1100927498,2523973944,1,@who
67693913,221126710,1,@who
67693913,1566512240,1,@who
67693913,716363309637902336,1,@who
1100927498,14522055,1,@who
67693913,286613167,1,@who
19837528,2234037898,1,@who
1100927498,341062625,1,@who
820452522494226432,2653909938,1,@who
67693913,220486744,1,@who
67693913,32518203,1,@who
67693913,995792808865710080,1,@who
1100927498,100417719,1,@who
67693913,314571430,1,@who
1100927498,3014172800,1,@who
19087092,2485590509,1,@who
1100927498,101160882,1,@who
1100927498,20730617,1,@who
52095925,16447756,1,@who
67693913,299005324,1,@who
67693913,433617086,1,@who
67693913,2782533593,1,@who
67693913,1149737621557370880,1,@who
67693913,369860970,1,@who
67693913,4348521926,1,@who
67693913,66823947,1,@who
67693913,811059116521246720,1,@who
67693913,11111232,1,@who
67693913,266374581,1,@who
67693913,118024627,1,@who
67693913,703428536,1,@who
419525370,928439558366167040,1,@who
1163771305306574848,1060824905204273152,1,@who
1115178627493244928,1198219868769837056,1,@who
67693913,67162897,1,@who
67693913,893547771030097920,1,@who
67693913,751598302572019712,1,@who
313054802,165124729,1,@who
67693913,851473863175221249,1,@who
67693913,79846350,1,@who
67693913,961302252,1,@who
67693913,287828080,1,@who
67693913,873090274456555520,1,@who
67693913,836026046642282496,1,@who
1047645572348485632,1621298353,1,@who
67693913,981096579515015168,1,@who
67693913,1007805438,1,@who
2816241555,3419632155,1,@who
19837528,773571868871823360,1,@who
67693913,539318565,1,@who
67693913,42931621,1,@who
67693913,2876971,1,@who
16592565,1155320759184740358,1,@who
67693913,376944717,1,@who
6134882,1074705012847194119,1,@who
67693913,379062198,1,@who
67693913,850872105935790080,1,@who
67693913,442360972,1,@who
313054802,2212734444,1,@who
67693913,195585005,1,@who
67693913,117554716,1,@who
67693913,1334606556,1,@who
67693913,154746936,1,@who
67693913,401454492,1,@who
211287901,113753398,1,@who
67693913,2280981355,1,@who
67693913,56488517,1,@who
67693913,242452254,1,@who
67693913,1040283092,1,@who
67693913,787921332,1,@who
67693913,1171914004131975168,1,@who
